id,name,label
Gene::55222,LRRC20,Gene
Gene::55224,ETNK2,Gene
Gene::55225,RAVER2,Gene
Gene::55226,NAT10,Gene
Gene::55227,LRRC1,Gene
Gene::55228,PNMAL1,Gene
Gene::55229,PANK4,Gene
Gene::5523,PPP2R3A,Gene
Gene::55233,MOB1A,Gene
Gene::55234,SMU1,Gene
Gene::55236,UBA6,Gene
Gene::55238,SLC38A7,Gene
Gene::55239,OGFOD1,Gene
Gene::5524,PPP2R4,Gene
Gene::55240,STEAP3,Gene
Gene::55244,SLC47A1,Gene
Gene::55245,UQCC1,Gene
Gene::55246,CCDC25,Gene
Gene::55247,NEIL3,Gene
Gene::55249,YY1AP1,Gene
Gene::5525,PPP2R5A,Gene
Gene::55251,PCMTD2,Gene
Gene::55252,ASXL2,Gene
Gene::55254,TMEM39A,Gene
Gene::55255,WDR41,Gene
Gene::55256,ADI1,Gene
Gene::55257,MRGBP,Gene
Gene::55258,THNSL2,Gene
Gene::55259,CASC1,Gene
Gene::5526,PPP2R5B,Gene
Gene::55266,TMEM19,Gene
Gene::55268,ECHDC2,Gene
Gene::55269,PSPC1,Gene
Gene::5527,PPP2R5C,Gene
Gene::55270,NUDT15,Gene
Gene::55272,IMP3,Gene
Gene::55273,TMEM100,Gene
Gene::55274,PHF10,Gene
Gene::55275,VPS53,Gene
Gene::55276,PGM2,Gene
Gene::55277,FGGY,Gene
Gene::55279,ZNF654,Gene
Gene::5528,PPP2R5D,Gene
Gene::55281,TMEM140,Gene
Gene::55282,LRRC36,Gene
Gene::55286,C4orf19,Gene
Gene::55288,RHOT1,Gene
Gene::552889,ATXN7L3B,Gene
Gene::55289,ACOXL,Gene
Gene::5529,PPP2R5E,Gene
Gene::55290,BRF2,Gene
Gene::552900,BOLA2,Gene
Gene::55291,PPP6R3,Gene
Gene::55294,FBXW7,Gene
Gene::55296,TBC1D19,Gene
Gene::55297,CCDC91,Gene
Gene::55298,RNF121,Gene
Gene::55299,BRIX1,Gene
Gene::553,AVPR1B,Gene
Gene::5530,PPP3CA,Gene
Gene::55303,GIMAP4,Gene
Gene::55304,SPTLC3,Gene
Gene::55308,DDX19A,Gene
Gene::5531,PPP4C,Gene
Gene::55311,ZNF444,Gene
Gene::553115,PEF1,Gene
Gene::55312,RFK,Gene
Gene::55314,TMEM144,Gene
Gene::55315,SLC29A3,Gene
Gene::55316,RSAD1,Gene
Gene::55317,AP5S1,Gene
Gene::55321,TMEM74B,Gene
Gene::55322,C5orf22,Gene
Gene::55323,LARP6,Gene
Gene::55324,ABCF3,Gene
Gene::55325,UFSP2,Gene
Gene::55326,AGPAT5,Gene
Gene::55327,LIN7C,Gene
Gene::55328,RNLS,Gene
Gene::55329,MNS1,Gene
Gene::5533,PPP3CC,Gene
Gene::55331,ACER3,Gene
Gene::55332,DRAM1,Gene
Gene::55333,SYNJ2BP,Gene
Gene::55336,FBXL8,Gene
Gene::55337,C19orf66,Gene
Gene::5534,PPP3R1,Gene
Gene::55340,GIMAP5,Gene
Gene::55341,LSG1,Gene
Gene::55342,STRBP,Gene
Gene::55344,PLCXD1,Gene
Gene::55347,ABHD10,Gene
Gene::55349,CHDH,Gene
Gene::5535,PPP3R2,Gene
Gene::55350,VNN3,Gene
Gene::55351,STK32B,Gene
Gene::55353,LAPTM4B,Gene
Gene::55355,HJURP,Gene
Gene::55357,TBC1D2,Gene
Gene::5536,PPP5C,Gene
Gene::55361,PI4K2A,Gene
Gene::55364,IMPACT,Gene
Gene::55366,LGR4,Gene
Gene::55367,PIDD1,Gene
Gene::5537,PPP6C,Gene
Gene::55374,TMCO6,Gene
Gene::55379,LRRC59,Gene
Gene::5538,PPT1,Gene
Gene::55388,MCM10,Gene
Gene::5539,PPY,Gene
Gene::554,AVPR2,Gene
Gene::55422,ZNF331,Gene
Gene::55423,SIRPG,Gene
Gene::55425,GPALPP1,Gene
Gene::55435,AP1AR,Gene
Gene::55437,STRADB,Gene
Gene::5545,PRB4,Gene
Gene::55450,CAMK2N1,Gene
Gene::55454,CSGALNACT2,Gene
Gene::5546,PRCC,Gene
Gene::55466,DNAJA4,Gene
Gene::5547,PRCP,Gene
Gene::55486,PARL,Gene
Gene::5549,PRELP,Gene
Gene::5550,PREP,Gene
Gene::55500,ETNK1,Gene
Gene::55501,CHST12,Gene
Gene::55502,HES6,Gene
Gene::55503,TRPV6,Gene
Gene::55504,TNFRSF19,Gene
Gene::55506,H2AFY2,Gene
Gene::55507,GPRC5D,Gene
Gene::55508,SLC35E3,Gene
Gene::5551,PRF1,Gene
Gene::55511,SAGE1,Gene
Gene::55512,SMPD3,Gene
Gene::5552,SRGN,Gene
Gene::55521,TRIM36,Gene
Gene::55526,DHTKD1,Gene
Gene::55529,TMEM55A,Gene
Gene::55531,ELMOD1,Gene
Gene::55532,SLC30A10,Gene
Gene::55534,MAML3,Gene
Gene::55536,CDCA7L,Gene
Gene::55540,IL17RB,Gene
Gene::55544,RBM38,Gene
Gene::55552,ZNF823,Gene
Gene::55558,PLXNA3,Gene
Gene::55559,HAUS7,Gene
Gene::55561,CDC42BPG,Gene
Gene::55568,GALNT10,Gene
Gene::5557,PRIM1,Gene
Gene::55572,FOXRED1,Gene
Gene::55573,CDV3,Gene
Gene::55577,NAGK,Gene
Gene::55578,SUPT20H,Gene
Gene::55582,KIF27,Gene
Gene::55584,CHRNA9,Gene
Gene::55585,UBE2Q1,Gene
Gene::55589,BMP2K,Gene
Gene::55596,ZCCHC8,Gene
Gene::55599,RNPC3,Gene
Gene::55600,ITLN1,Gene
Gene::55601,DDX60,Gene
Gene::55602,CDKN2AIP,Gene
Gene::55603,FAM46A,Gene
Gene::55604,LRRC16A,Gene
Gene::55605,KIF21A,Gene
Gene::55608,ANKRD10,Gene
Gene::55611,OTUB1,Gene
Gene::55612,FERMT1,Gene
Gene::55614,KIF16B,Gene
Gene::55616,ASAP3,Gene
Gene::55619,DOCK10,Gene
Gene::5562,PRKAA1,Gene
Gene::55620,STAP2,Gene
Gene::55621,TRMT1,Gene
Gene::55622,TTC27,Gene
Gene::55624,POMGNT1,Gene
Gene::55625,ZDHHC7,Gene
Gene::55626,AMBRA1,Gene
Gene::55627,SMPD4,Gene
Gene::55629,PNRC2,Gene
Gene::5563,PRKAA2,Gene
Gene::55630,SLC39A4,Gene
Gene::55631,LRRC40,Gene
Gene::55633,TBC1D22B,Gene
Gene::55634,KRBOX4,Gene
Gene::55635,DEPDC1,Gene
Gene::55636,CHD7,Gene
Gene::55638,SYBU,Gene
Gene::5564,PRKAB1,Gene
Gene::55640,FLVCR2,Gene
Gene::55643,BTBD2,Gene
Gene::55644,OSGEP,Gene
Gene::55647,RAB20,Gene
Gene::5565,PRKAB2,Gene
Gene::55650,PIGV,Gene
Gene::55651,NHP2,Gene
Gene::55652,SLC48A1,Gene
Gene::55654,TMEM127,Gene
Gene::55655,NLRP2,Gene
Gene::55656,INTS8,Gene
Gene::55657,ZNF692,Gene
Gene::55658,RNF126,Gene
Gene::5566,PRKACA,Gene
Gene::55660,PRPF40A,Gene
Gene::55664,CDC37L1,Gene
Gene::55666,NPLOC4,Gene
Gene::55667,DENND4C,Gene
Gene::5567,PRKACB,Gene
Gene::55670,PEX26,Gene
Gene::55671,SMEK1,Gene
Gene::55676,SLC30A6,Gene
Gene::5568,PRKACG,Gene
Gene::55686,MREG,Gene
Gene::55687,TRMU,Gene
Gene::55689,YEATS2,Gene
Gene::5569,PKIA,Gene
Gene::55690,PACS1,Gene
Gene::55691,FRMD4A,Gene
Gene::55692,LUC7L,Gene
Gene::55695,NSUN5,Gene
Gene::55696,RBM22,Gene
Gene::55698,RADIL,Gene
Gene::55699,IARS2,Gene
Gene::5570,PKIB,Gene
Gene::55700,MAP7D1,Gene
Gene::55701,ARHGEF40,Gene
Gene::55702,CCDC94,Gene
Gene::55703,POLR3B,Gene
Gene::55704,CCDC88A,Gene
Gene::55705,IPO9,Gene
Gene::55706,NDC1,Gene
Gene::55707,NECAP2,Gene
Gene::55709,KBTBD4,Gene
Gene::5571,PRKAG1,Gene
Gene::55711,FAR2,Gene
Gene::55713,ZNF334,Gene
Gene::55715,DOK4,Gene
Gene::55717,WDR11,Gene
Gene::55718,POLR3E,Gene
Gene::55719,FAM178A,Gene
Gene::55720,TSR1,Gene
Gene::55721,IQCC,Gene
Gene::55722,CEP72,Gene
Gene::55723,ASF1B,Gene
Gene::55726,ASUN,Gene
Gene::55729,ATF7IP,Gene
Gene::5573,PRKAR1A,Gene
Gene::55731,FAM222B,Gene
Gene::55732,C1orf112,Gene
Gene::55733,HHAT,Gene
Gene::55734,ZFP64,Gene
Gene::55735,DNAJC11,Gene
Gene::55737,VPS35,Gene
Gene::55738,ARFGAP1,Gene
Gene::55739,CARKD,Gene
Gene::55740,ENAH,Gene
Gene::55741,EDEM2,Gene
Gene::55742,PARVA,Gene
Gene::55743,CHFR,Gene
Gene::55744,COA1,Gene
Gene::55745,AP5M1,Gene
Gene::55746,NUP133,Gene
Gene::55748,CNDP2,Gene
Gene::55749,CCAR1,Gene
Gene::55750,AGK,Gene
Gene::55751,TMEM184C,Gene
Gene::55753,OGDHL,Gene
Gene::55754,TMEM30A,Gene
Gene::55755,CDK5RAP2,Gene
Gene::55756,INTS9,Gene
Gene::55757,UGGT2,Gene
Gene::55758,RCOR3,Gene
Gene::55759,WDR12,Gene
Gene::5576,PRKAR2A,Gene
Gene::55760,DHX32,Gene
Gene::55761,TTC17,Gene
Gene::55763,EXOC1,Gene
Gene::55764,IFT122,Gene
Gene::55765,C1orf106,Gene
Gene::55766,H2AFJ,Gene
Gene::55768,NGLY1,Gene
Gene::5577,PRKAR2B,Gene
Gene::55770,EXOC2,Gene
Gene::55771,PRR11,Gene
Gene::55775,TDP1,Gene
Gene::55779,CFAP44,Gene
Gene::5578,PRKCA,Gene
Gene::55781,RIOK2,Gene
Gene::55783,CMTR2,Gene
Gene::55786,ZNF415,Gene
Gene::55788,LMBRD1,Gene
Gene::55789,DEPDC1B,Gene
Gene::5579,PRKCB,Gene
Gene::55791,LRIF1,Gene
Gene::55793,FAM63A,Gene
Gene::55794,DDX28,Gene
Gene::55795,PCID2,Gene
Gene::55796,MBNL3,Gene
Gene::55799,CACNA2D3,Gene
Gene::558,AXL,Gene
Gene::5580,PRKCD,Gene
Gene::55800,SCN3B,Gene
Gene::55802,DCP1A,Gene
Gene::55803,ADAP2,Gene
Gene::55805,LRP2BP,Gene
Gene::55806,HR,Gene
Gene::55809,TRERF1,Gene
Gene::5581,PRKCE,Gene
Gene::55811,ADCY10,Gene
Gene::55812,SPATA7,Gene
Gene::55813,UTP6,Gene
Gene::55815,TSNAXIP1,Gene
Gene::55816,DOK5,Gene
Gene::55818,KDM3A,Gene
Gene::55819,RNF130,Gene
Gene::5582,PRKCG,Gene
Gene::55821,ALLC,Gene
Gene::55823,VPS11,Gene
Gene::55824,PAG1,Gene
Gene::55825,PECR,Gene
Gene::55827,DCAF6,Gene
Gene::55829,VIMP,Gene
Gene::5583,PRKCH,Gene
Gene::55830,GLT8D1,Gene
Gene::55831,EMC3,Gene
Gene::55832,CAND1,Gene
Gene::55833,UBAP2,Gene
Gene::55835,CENPJ,Gene
Gene::55837,EAPP,Gene
Gene::55839,CENPN,Gene
Gene::55840,EAF2,Gene
Gene::55841,WWC3,Gene
Gene::55843,ARHGAP15,Gene
Gene::55845,BRK1,Gene
Gene::55847,CISD1,Gene
Gene::55848,PLGRKT,Gene
Gene::5585,PKN1,Gene
Gene::55850,USE1,Gene
Gene::55851,PSENEN,Gene
Gene::55852,TEX2,Gene
Gene::55854,ZC3H15,Gene
Gene::55856,ACOT13,Gene
Gene::55857,KIZ,Gene
Gene::55858,TMEM165,Gene
Gene::5586,PKN2,Gene
Gene::55860,ACTR10,Gene
Gene::55862,ECHDC1,Gene
Gene::55867,SLC22A11,Gene
Gene::55869,HDAC8,Gene
Gene::5587,PRKD1,Gene
Gene::55872,PBK,Gene
Gene::55876,GSDMB,Gene
Gene::55879,GABRQ,Gene
Gene::5588,PRKCQ,Gene
Gene::55884,WSB2,Gene
Gene::55885,LMO3,Gene
Gene::55890,GPRC5C,Gene
Gene::55892,MYNN,Gene
Gene::55893,ZNF395,Gene
Gene::55898,UNC45A,Gene
Gene::5590,PRKCZ,Gene
Gene::55900,ZNF302,Gene
Gene::55902,ACSS2,Gene
Gene::55904,KMT2E,Gene
Gene::55905,RNF114,Gene
Gene::55906,ZC4H2,Gene
Gene::55907,CMAS,Gene
Gene::55909,BIN3,Gene
Gene::5591,PRKDC,Gene
Gene::55914,ERBB2IP,Gene
Gene::55915,LANCL2,Gene
Gene::55916,NXT2,Gene
Gene::5592,PRKG1,Gene
Gene::55922,NKRF,Gene
Gene::5593,PRKG2,Gene
Gene::55930,MYO5C,Gene
Gene::55937,APOM,Gene
Gene::5594,MAPK1,Gene
Gene::5595,MAPK3,Gene
Gene::55957,LIN37,Gene
Gene::55958,KLHL9,Gene
Gene::55959,SULF2,Gene
Gene::55966,AJAP1,Gene
Gene::55967,NDUFA12,Gene
Gene::55968,NSFL1C,Gene
Gene::55969,C20orf24,Gene
Gene::5597,MAPK6,Gene
Gene::55970,GNG12,Gene
Gene::55971,BAIAP2L1,Gene
Gene::55973,BCAP29,Gene
Gene::55974,SLC50A1,Gene
Gene::55975,KLHL7,Gene
Gene::5598,MAPK7,Gene
Gene::5599,MAPK8,Gene
Gene::55997,CFC1,Gene
Gene::56,ACRV1,Gene
Gene::5600,MAPK11,Gene
Gene::56005,MYDGF,Gene
Gene::56006,SMG9,Gene
Gene::5601,MAPK9,Gene
Gene::5602,MAPK10,Gene
Gene::5603,MAPK13,Gene
Gene::56033,BARX1,Gene
Gene::5604,MAP2K1,Gene
Gene::5605,MAP2K2,Gene
Gene::5606,MAP2K3,Gene
Gene::56061,UBFD1,Gene
Gene::5607,MAP2K5,Gene
Gene::5608,MAP2K6,Gene
Gene::5609,MAP2K7,Gene
Gene::56099,PCDHGB7,Gene
Gene::5610,EIF2AK2,Gene
Gene::56100,PCDHGB6,Gene
Gene::56107,PCDHGA9,Gene
Gene::56109,PCDHGA6,Gene
Gene::5611,DNAJC3,Gene
Gene::5612,PRKRIR,Gene
Gene::56124,PCDHB12,Gene
Gene::56126,PCDHB10,Gene
Gene::56127,PCDHB9,Gene
Gene::56128,PCDHB8,Gene
Gene::56129,PCDHB7,Gene
Gene::5613,PRKX,Gene
Gene::56131,PCDHB4,Gene
Gene::56155,TEX14,Gene
Gene::56158,TEX12,Gene
Gene::56169,GSDMC,Gene
Gene::5617,PRL,Gene
Gene::56172,ANKH,Gene
Gene::5618,PRLR,Gene
Gene::56181,MTFR1L,Gene
Gene::5619,PRM1,Gene
Gene::5620,PRM2,Gene
Gene::56204,FAM214A,Gene
Gene::5621,PRNP,Gene
Gene::5623,PSPN,Gene
Gene::5624,PROC,Gene
Gene::56241,SUSD2,Gene
Gene::56243,KIAA1217,Gene
Gene::56244,BTNL2,Gene
Gene::56245,C21orf62,Gene
Gene::56246,MRAP,Gene
Gene::5625,PRODH,Gene
Gene::56252,YLPM1,Gene
Gene::56255,TMX4,Gene
Gene::56257,MEPCE,Gene
Gene::56259,CTNNBL1,Gene
Gene::56260,C8orf44,Gene
Gene::56262,LRRC8A,Gene
Gene::56267,CCBL2,Gene
Gene::5627,PROS1,Gene
Gene::56270,WDR45B,Gene
Gene::56271,BEX4,Gene
Gene::56287,GKN1,Gene
Gene::56288,PARD3,Gene
Gene::5629,PROX1,Gene
Gene::563,AZGP1,Gene
Gene::5630,PRPH,Gene
Gene::56300,IL36G,Gene
Gene::56301,SLC7A10,Gene
Gene::5631,PRPS1,Gene
Gene::56339,METTL3,Gene
Gene::5634,PRPS2,Gene
Gene::56342,PPAN,Gene
Gene::5635,PRPSAP1,Gene
Gene::5636,PRPSAP2,Gene
Gene::5638,PRRG1,Gene
Gene::5641,LGMN,Gene
Gene::56413,LTB4R2,Gene
Gene::5644,PRSS1,Gene
Gene::5645,PRSS2,Gene
Gene::5646,PRSS3,Gene
Gene::56474,CTPS2,Gene
Gene::56475,RPRM,Gene
Gene::56477,CCL28,Gene
Gene::56478,EIF4ENIF1,Gene
Gene::56479,KCNQ5,Gene
Gene::5649,RELN,Gene
Gene::5650,KLK7,Gene
Gene::5651,TMPRSS15,Gene
Gene::5652,PRSS8,Gene
Gene::56521,DNAJC12,Gene
Gene::5653,KLK6,Gene
Gene::5654,HTRA1,Gene
Gene::56547,MMP26,Gene
Gene::56548,CHST7,Gene
Gene::5655,KLK10,Gene
Gene::5657,PRTN3,Gene
Gene::566,AZU1,Gene
Gene::5660,PSAP,Gene
Gene::56603,CYP26B1,Gene
Gene::56605,ERO1LB,Gene
Gene::56606,SLC2A9,Gene
Gene::56616,DIABLO,Gene
Gene::5662,PSD,Gene
Gene::56623,INPP5E,Gene
Gene::56624,ASAH2,Gene
Gene::5663,PSEN1,Gene
Gene::5664,PSEN2,Gene
Gene::56647,BCCIP,Gene
Gene::56648,EIF5A2,Gene
Gene::56649,TMPRSS4,Gene
Gene::56650,CLDND1,Gene
Gene::56652,C10orf2,Gene
Gene::56654,NPDC1,Gene
Gene::56655,POLE4,Gene
Gene::56658,TRIM39,Gene
Gene::56659,KCNK13,Gene
Gene::56666,PANX2,Gene
Gene::56667,MUC13,Gene
Gene::56670,SUCNR1,Gene
Gene::56672,AKIP1,Gene
Gene::56673,C11orf16,Gene
Gene::56675,NRIP3,Gene
Gene::56676,ASCL3,Gene
Gene::56681,SAR1A,Gene
Gene::5669,PSG1,Gene
Gene::567,B2M,Gene
Gene::56704,JPH1,Gene
Gene::5671,PSG3,Gene
Gene::5672,PSG4,Gene
Gene::56729,RETN,Gene
Gene::56731,SLC2A4RG,Gene
Gene::56751,BARHL1,Gene
Gene::5676,PSG7,Gene
Gene::56776,FMN2,Gene
Gene::5682,PSMA1,Gene
Gene::56829,ZC3HAV1,Gene
Gene::5683,PSMA2,Gene
Gene::56832,IFNK,Gene
Gene::56833,SLAMF8,Gene
Gene::5684,PSMA3,Gene
Gene::56848,SPHK2,Gene
Gene::56849,TCEAL7,Gene
Gene::5685,PSMA4,Gene
Gene::56851,EMC7,Gene
Gene::56852,RAD18,Gene
Gene::5686,PSMA5,Gene
Gene::5687,PSMA6,Gene
Gene::5688,PSMA7,Gene
Gene::56882,CDC42SE1,Gene
Gene::56886,UGGT1,Gene
Gene::56888,KCMF1,Gene
Gene::56889,TM9SF3,Gene
Gene::5689,PSMB1,Gene
Gene::56890,MDM1,Gene
Gene::56892,C8orf4,Gene
Gene::56893,UBQLN4,Gene
Gene::56894,AGPAT3,Gene
Gene::56895,AGPAT4,Gene
Gene::56896,DPYSL5,Gene
Gene::56897,WRNIP1,Gene
Gene::56898,BDH2,Gene
Gene::5690,PSMB2,Gene
Gene::56900,TMEM167B,Gene
Gene::56901,NDUFA4L2,Gene
Gene::56904,SH3GLB2,Gene
Gene::56905,C15orf39,Gene
Gene::56906,THAP10,Gene
Gene::56907,SPIRE1,Gene
Gene::56910,STARD7,Gene
Gene::56911,MAP3K7CL,Gene
Gene::56913,C1GALT1,Gene
Gene::56915,EXOSC5,Gene
Gene::5692,PSMB4,Gene
Gene::56920,SEMA3G,Gene
Gene::56922,MCCC1,Gene
Gene::56923,NMUR2,Gene
Gene::56924,PAK6,Gene
Gene::56925,LXN,Gene
Gene::56926,NCLN,Gene
Gene::56929,FEM1C,Gene
Gene::5693,PSMB5,Gene
Gene::56934,CA10,Gene
Gene::56935,SMCO4,Gene
Gene::56937,PMEPA1,Gene
Gene::56938,ARNTL2,Gene
Gene::5694,PSMB6,Gene
Gene::56940,DUSP22,Gene
Gene::56941,HMCES,Gene
Gene::56942,CMC2,Gene
Gene::56943,ENY2,Gene
Gene::56944,OLFML3,Gene
Gene::56945,MRPS22,Gene
Gene::56946,C11orf30,Gene
Gene::56947,MFF,Gene
Gene::56948,SDR39U1,Gene
Gene::56949,XAB2,Gene
Gene::5695,PSMB7,Gene
Gene::56950,SMYD2,Gene
Gene::56951,C5orf15,Gene
Gene::56952,PRTFDC1,Gene
Gene::56953,NT5M,Gene
Gene::56954,NIT2,Gene
Gene::5696,PSMB8,Gene
Gene::56963,RGMA,Gene
Gene::56964,WDR93,Gene
Gene::56965,PARP6,Gene
Gene::56967,C14orf132,Gene
Gene::5697,PYY,Gene
Gene::56971,CEACAM19,Gene
Gene::56978,PRDM8,Gene
Gene::56979,PRDM9,Gene
Gene::5698,PSMB9,Gene
Gene::56980,PRDM10,Gene
Gene::56983,POGLUT1,Gene
Gene::56984,PSMG2,Gene
Gene::56985,ADPRM,Gene
Gene::56987,BBX,Gene
Gene::5699,PSMB10,Gene
Gene::56990,CDC42SE2,Gene
Gene::56992,KIF15,Gene
Gene::56993,TOMM22,Gene
Gene::56994,CHPT1,Gene
Gene::56995,TULP4,Gene
Gene::56996,SLC12A9,Gene
Gene::56997,ADCK3,Gene
Gene::56998,CTNNBIP1,Gene
Gene::56999,ADAMTS9,Gene
Gene::570,BAAT,Gene
Gene::5700,PSMC1,Gene
Gene::57001,SDHAF3,Gene
Gene::57003,CCDC47,Gene
Gene::57007,ACKR3,Gene
Gene::5701,PSMC2,Gene
Gene::57016,AKR1B10,Gene
Gene::57017,COQ9,Gene
Gene::57018,CCNL1,Gene
Gene::57019,CIAPIN1,Gene
Gene::5702,PSMC3,Gene
Gene::57020,C16orf62,Gene
Gene::57026,PDXP,Gene
Gene::57030,SLC17A7,Gene
Gene::57035,RSRP1,Gene
Gene::57037,ANKMY2,Gene
Gene::5704,PSMC4,Gene
Gene::57045,TWSG1,Gene
Gene::57048,PLSCR3,Gene
Gene::5705,PSMC5,Gene
Gene::57050,UTP3,Gene
Gene::57053,CHRNA10,Gene
Gene::57054,DAZ3,Gene
Gene::57055,DAZ2,Gene
Gene::5706,PSMC6,Gene
Gene::57062,DDX24,Gene
Gene::5707,PSMD1,Gene
Gene::5708,PSMD2,Gene
Gene::57085,AGTRAP,Gene
Gene::57088,PLSCR4,Gene
Gene::57089,ENTPD7,Gene
Gene::5709,PSMD3,Gene
Gene::57091,CASS4,Gene
Gene::57094,CPA6,Gene
Gene::57096,RPGRIP1,Gene
Gene::57099,AVEN,Gene
Gene::571,BACH1,Gene
Gene::5710,PSMD4,Gene
Gene::57102,C12orf4,Gene
Gene::57103,TIGAR,Gene
Gene::57104,PNPLA2,Gene
Gene::57105,CYSLTR2,Gene
Gene::57106,NAT14,Gene
Gene::57107,PDSS2,Gene
Gene::57109,REXO4,Gene
Gene::57111,RAB25,Gene
Gene::57117,INTS12,Gene
Gene::57118,CAMK1D,Gene
Gene::57120,GOPC,Gene
Gene::57121,LPAR5,Gene
Gene::57122,NUP107,Gene
Gene::57126,CD177,Gene
Gene::57128,LYRM4,Gene
Gene::57129,MRPL47,Gene
Gene::5713,PSMD7,Gene
Gene::57130,ATP13A1,Gene
Gene::57132,CHMP1B,Gene
Gene::57134,MAN1C1,Gene
Gene::5714,PSMD8,Gene
Gene::57140,RNPEPL1,Gene
Gene::57142,RTN4,Gene
Gene::57143,ADCK1,Gene
Gene::57144,PAK7,Gene
Gene::57147,SCYL3,Gene
Gene::57149,LYRM1,Gene
Gene::5715,PSMD9,Gene
Gene::57152,SLURP1,Gene
Gene::57153,SLC44A2,Gene
Gene::57154,SMURF1,Gene
Gene::57157,PHTF2,Gene
Gene::57158,JPH2,Gene
Gene::5716,PSMD10,Gene
Gene::57161,PELI2,Gene
Gene::57162,PELI1,Gene
Gene::57165,GJC2,Gene
Gene::57167,SALL4,Gene
Gene::57168,ASPHD2,Gene
Gene::57169,ZNFX1,Gene
Gene::5717,PSMD11,Gene
Gene::57171,DOLPP1,Gene
Gene::57172,CAMK1G,Gene
Gene::57175,CORO1B,Gene
Gene::57178,ZMIZ1,Gene
Gene::57179,KIAA1191,Gene
Gene::5718,PSMD12,Gene
Gene::57182,ANKRD50,Gene
Gene::57185,NIPAL3,Gene
Gene::57187,THOC2,Gene
Gene::57188,ADAMTSL3,Gene
Gene::57189,KIAA1147,Gene
Gene::57190,SEPN1,Gene
Gene::57192,MCOLN1,Gene
Gene::57194,ATP10A,Gene
Gene::572,BAD,Gene
Gene::5720,PSME1,Gene
Gene::57205,ATP10D,Gene
Gene::57209,ZNF248,Gene
Gene::5721,PSME2,Gene
Gene::57211,ADGRG6,Gene
Gene::57215,THAP11,Gene
Gene::57216,VANGL2,Gene
Gene::57221,ARFGEF3,Gene
Gene::57222,ERGIC1,Gene
Gene::57223,SMEK2,Gene
Gene::57226,LYRM2,Gene
Gene::57228,SMAGP,Gene
Gene::5723,PSPH,Gene
Gene::57232,ZNF630,Gene
Gene::5724,PTAFR,Gene
Gene::5725,PTBP1,Gene
Gene::5727,PTCH1,Gene
Gene::5728,PTEN,Gene
Gene::57282,SLC4A10,Gene
Gene::5729,PTGDR,Gene
Gene::573,BAG1,Gene
Gene::5730,PTGDS,Gene
Gene::5731,PTGER1,Gene
Gene::5732,PTGER2,Gene
Gene::57325,CSRP2BP,Gene
Gene::57326,PBXIP1,Gene
Gene::5733,PTGER3,Gene
Gene::57332,CBX8,Gene
Gene::57335,ZNF286A,Gene
Gene::5734,PTGER4,Gene
Gene::57343,ZNF304,Gene
Gene::57369,GJD2,Gene
Gene::5737,PTGFR,Gene
Gene::57379,AICDA,Gene
Gene::5738,PTGFRN,Gene
Gene::57381,RHOJ,Gene
Gene::5739,PTGIR,Gene
Gene::57393,TMEM27,Gene
Gene::57396,CLK4,Gene
Gene::5740,PTGIS,Gene
Gene::57402,S100A14,Gene
Gene::57404,CYP20A1,Gene
Gene::57405,SPC25,Gene
Gene::57406,ABHD6,Gene
Gene::57408,LRTM1,Gene
Gene::5741,PTH,Gene
Gene::57410,SCYL1,Gene
Gene::57412,AS3MT,Gene
Gene::57415,C3orf14,Gene
Gene::57418,WDR18,Gene
Gene::57419,SLC24A3,Gene
Gene::5742,PTGS1,Gene
Gene::5743,PTGS2,Gene
Gene::5744,PTHLH,Gene
Gene::574414,PRR9,Gene
Gene::574431,C1orf147,Gene
Gene::57447,NDRG2,Gene
Gene::57448,BIRC6,Gene
Gene::57449,PLEKHG5,Gene
Gene::5745,PTH1R,Gene
Gene::57453,DSCAML1,Gene
Gene::574537,UGT2A2,Gene
Gene::57455,REXO1,Gene
Gene::57458,TMCC3,Gene
Gene::57459,GATAD2B,Gene
Gene::57460,PPM1H,Gene
Gene::57462,KIAA1161,Gene
Gene::57465,TBC1D24,Gene
Gene::57466,SCAF4,Gene
Gene::57467,HHATL,Gene
Gene::57468,SLC12A5,Gene
Gene::57469,PNMAL2,Gene
Gene::5747,PTK2,Gene
Gene::57470,LRRC47,Gene
Gene::57472,CNOT6,Gene
Gene::57473,ZNF512B,Gene
Gene::57476,GRAMD1B,Gene
Gene::57484,RNF150,Gene
Gene::57486,NLN,Gene
Gene::57488,ESYT2,Gene
Gene::57491,AHRR,Gene
Gene::57492,ARID1B,Gene
Gene::57493,HEG1,Gene
Gene::57494,RIMKLB,Gene
Gene::57496,MKL2,Gene
Gene::57497,LRFN2,Gene
Gene::57498,KIDINS220,Gene
Gene::57502,NLGN4X,Gene
Gene::57505,AARS2,Gene
Gene::57509,MTUS1,Gene
Gene::57511,COG6,Gene
Gene::57513,CASKIN2,Gene
Gene::57514,ARHGAP31,Gene
Gene::57515,SERINC1,Gene
Gene::57520,HECW2,Gene
Gene::57521,RPTOR,Gene
Gene::57523,NYNRIN,Gene
Gene::57524,CASKIN1,Gene
Gene::57526,PCDH19,Gene
Gene::57529,RGAG1,Gene
Gene::5753,PTK6,Gene
Gene::57530,CGN,Gene
Gene::57531,HACE1,Gene
Gene::57532,NUFIP2,Gene
Gene::57535,KIAA1324,Gene
Gene::5754,PTK7,Gene
